order_date,num_orders
2023-01-04,3
2023-01-05,2
2023-01-07,1
2023-01-09,1
2023-01-10,1
2023-01-11,1
2023-01-14,1
2023-01-15,3
2023-01-18,1
2023-01-21,3
2023-01-22,2
2023-01-23,1
2023-01-24,1
2023-01-25,1
2023-01-26,1
2023-01-27,1
2023-01-28,1
2023-01-29,1
2023-01-30,1
2023-01-31,1
2023-02-01,1
2023-02-02,3
2023-02-03,1
2023-02-05,2
2023-02-06,2
2023-02-07,1
2023-02-08,1
2023-02-09,1
2023-02-11,2
2023-02-12,2
2023-02-15,2
2023-02-16,1
2023-02-18,1
2023-02-20,2
2023-02-21,1
2023-02-23,4
2023-02-24,1
2023-02-25,1
2023-03-01,1
2023-03-02,2
2023-03-03,3
2023-03-04,1
2023-03-05,2
2023-03-06,2
2023-03-07,1
2023-03-11,2
2023-03-13,1
2023-03-14,1
2023-03-18,1
2023-03-19,1
2023-03-20,1
2023-03-21,2
2023-03-22,1
2023-03-23,1
2023-03-24,1
2023-03-27,2
2023-03-28,1
2023-03-29,1
2023-03-30,1
2023-04-01,1
2023-04-02,2
2023-04-05,2
2023-04-06,2
2023-04-07,1
2023-04-10,2
2023-04-17,1
2023-04-18,1
2023-04-19,1
2023-04-20,1
2023-04-24,1
2023-04-28,1
2023-04-29,1
2023-05-01,1
2023-05-11,1
2023-05-14,2
2023-05-16,1
2023-05-18,1
2023-05-20,1
2023-05-21,3
2023-05-22,1
2023-05-23,3
2023-05-25,2
2023-05-26,3
2023-05-27,2
2023-05-29,1
2023-05-30,2
2023-06-01,1
2023-06-02,1
2023-06-03,1
2023-06-04,1
2023-06-05,1
2023-06-07,3
2023-06-09,2
2023-06-11,1
2023-06-12,2
2023-06-14,1
2023-06-15,1
2023-06-17,2
2023-06-18,3
2023-06-19,1
2023-06-20,1
2023-06-22,1
2023-06-23,1
2023-06-26,1
2023-06-27,1
2023-06-28,1
2023-07-02,2
2023-07-10,2
2023-07-12,1
2023-07-13,1
2023-07-14,2
2023-07-16,1
2023-07-17,2
2023-07-18,2
2023-07-19,1
2023-07-21,2
2023-07-22,2
2023-07-23,1
2023-07-24,1
2023-07-25,2
2023-07-27,2
2023-07-28,1
2023-07-30,1
2023-08-01,2
2023-08-02,1
2023-08-03,1
2023-08-04,1
2023-08-05,3
2023-08-10,1
2023-08-13,2
2023-08-14,2
2023-08-16,3
2023-08-17,1
2023-08-20,2
2023-08-23,1
2023-08-24,1
2023-08-25,1
2023-08-26,1
2023-08-27,3
2023-08-28,1
2023-08-30,2
2023-09-02,1
2023-09-08,1
2023-09-09,1
2023-09-11,1
2023-09-12,1
2023-09-14,1
2023-09-15,2
2023-09-16,1
2023-09-18,1
2023-09-19,1
2023-09-20,1
2023-09-21,1
2023-09-23,1
2023-09-24,1
2023-09-25,1
2023-09-26,1
2023-09-27,3
2023-09-28,2
2023-09-29,2
2023-09-30,1
2023-10-02,2
2023-10-09,1
2023-10-10,2
2023-10-13,1
2023-10-15,1
2023-10-16,1
2023-10-18,2
2023-10-19,2
2023-10-20,2
2023-10-21,2
2023-10-24,1
2023-10-29,1
2023-10-31,2
2023-11-01,1
2023-11-02,2
2023-11-04,2
2023-11-05,1
2023-11-07,2
2023-11-08,1
2023-11-09,1
2023-11-11,2
2023-11-13,2
2023-11-15,1
2023-11-16,2
2023-11-17,1
2023-11-19,2
2023-11-20,1
2023-11-21,2
2023-11-22,2
2023-11-27,1
2023-11-28,2
2023-11-29,1
2023-11-30,1
2023-12-01,1
2023-12-02,2
2023-12-03,1
2023-12-04,1
2023-12-05,1
2023-12-06,2
2023-12-08,1
2023-12-13,2
2023-12-14,2
2023-12-16,2
2023-12-17,1
2023-12-18,1
2023-12-19,1
2023-12-20,1
2023-12-25,1
2023-12-26,1
2023-12-27,1
2024-01-01,1
